learning_rate,depth,subsample,iterations,l2_leaf_reg,CV-10-train-RMSE,CV-10-train-R2,CV-10-validation-RMSE,CV-10-validation-R2,test-RMSE,test-R2
0.4,3,0.6,100,10,2.862856428,0.953994087,5.100470164,,3.725245423,0.886646865
0.4,4,0.6,400,5,0.384453802,0.999166571,3.73124459,,3.730755627,0.886311284
0.4,5,0.6,100,10,1.683477908,0.98408722,4.298755182,,3.731098733,0.886290372
0.2,3,0.6,100,5,3.480490591,0.932044202,5.366692205,,3.731837723,0.886245324
0.1,4,0.9,200,3,2.172313008,0.973525807,4.480644598,,3.737619481,0.885892569
0.3,4,0.9,300,3,0.438485032,0.998914862,3.633970239,,3.737889805,0.885876063
0.3,4,0.7,100,5,1.914842297,0.979422171,4.515844205,,3.743303163,0.885545266
0.1,4,0.7,200,5,2.630667044,0.961188023,4.653464558,,3.743343821,0.88554278
0.3,4,0.9,400,3,0.315906665,0.999436766,3.581062703,,3.747323315,0.885299295
0.2,4,0.8,100,1,1.517370647,0.987069131,4.160171514,,3.747856913,0.885266627
0.4,4,0.6,300,5,0.504076533,0.998568315,3.780188576,,3.747970951,0.885259645
0.2,4,0.8,100,3,2.134302031,0.974442056,4.672705034,,3.74860374,0.885220897
0.4,4,0.8,100,10,2.188057163,0.973131446,4.603733109,,3.759700502,0.884540344
0.1,3,0.9,400,10,3.042284299,0.948073942,4.975915485,,3.761463351,0.884432045
0.1,7,0.7,200,10,2.581787393,0.962609318,4.727766576,,3.771906541,0.883789437
0.4,4,0.6,200,5,0.769350698,0.996668672,3.880706708,,3.774396217,0.883635975
0.3,4,0.6,300,5,0.688864015,0.997330269,3.629975017,,3.78148381,0.883198546
0.3,6,0.7,100,10,1.886235826,0.980016129,4.595399793,,3.78184273,0.883176373
0.1,5,0.9,200,10,3.256111728,0.940521874,5.074954835,,3.781987117,0.883167452
0.1,6,0.7,100,1,1.891450286,0.979930269,4.265871588,,3.782170467,0.883156124
0.3,3,0.8,100,10,3.479921967,0.932063842,5.184590364,,3.786946366,0.882860851
0.3,4,0.6,400,5,0.507897564,0.998547358,3.573429498,,3.790326871,0.882651623
0.3,4,0.6,200,5,1.038109495,0.99394408,3.866099058,,3.790765234,0.882624478
0.3,3,0.6,100,10,3.35693332,0.936798531,5.151619093,,3.79177795,0.882561755
0.3,3,0.7,100,10,3.36096388,0.936649269,5.003889007,,3.79606101,0.882296297
0.1,3,0.8,300,10,3.504135083,0.931137686,5.176686398,,3.796225941,0.882286069
0.1,8,0.7,100,3,2.330916908,0.969511685,4.516548118,,3.802198363,0.88191539
0.4,5,0.7,100,1,0.436307803,0.998922316,4.026685051,,3.804838821,0.881751324
0.2,4,0.9,100,3,2.159982879,0.973811172,4.593379922,,3.805122035,0.88173372
0.1,4,0.8,300,10,2.799108048,0.956050693,4.780233268,,3.811345416,0.881346548
0.4,4,0.9,200,10,1.227365942,0.991535157,4.208083547,,3.819059913,0.880865732
0.2,6,0.8,100,5,1.863768277,0.980496209,4.237147994,,3.822831368,0.880630317
0.4,4,0.9,100,5,1.429827495,0.988501099,4.281821658,,3.827963747,0.88030958
0.1,8,0.6,200,10,2.25542412,0.971465437,4.542288581,,3.82820774,0.880294322
0.2,6,0.6,100,10,2.632056905,0.961129394,4.716350241,,3.828500076,0.880276039
0.1,7,0.6,100,5,3.154853512,0.944178248,5.047379581,,3.830960882,0.880122082
0.2,5,0.8,100,10,3.130632766,0.945023675,5.018162814,,3.834807553,0.879881222
0.2,8,0.7,100,10,2.4154826,0.967241972,4.637018414,,3.840273483,0.879538556
0.2,4,0.9,100,5,2.801850875,0.955952949,4.973510089,,3.840797634,0.879505671
0.2,4,0.6,100,1,1.703589418,0.98370327,4.470486462,,3.844493015,0.879273695
0.1,4,0.7,300,10,2.613737654,0.961689869,4.688849552,,3.848578171,0.879016991
0.3,4,0.6,100,10,2.641295006,0.960846096,4.940310328,,3.851990842,0.878802336
0.4,5,0.7,200,1,0.172922611,0.99983127,3.952880994,,3.852203451,0.878788957
0.1,5,0.6,100,1,2.424263378,0.967038625,4.602971834,,3.854701871,0.878631678
0.3,5,0.7,100,10,2.171645361,0.973528254,4.362910704,,3.858866999,0.878369252
0.4,5,0.9,100,1,0.332873445,0.99937407,3.769171502,,3.861228125,0.878220362
0.4,5,0.7,300,1,0.123587708,0.999913326,3.954338491,,3.867453707,0.877827347
0.2,4,0.9,200,10,2.36322236,0.96864772,4.712397279,,3.868097432,0.877786673
0.4,5,0.7,400,1,0.114623474,0.999924828,3.96071094,,3.870305789,0.877647086
0.1,4,0.8,100,1,2.968641443,0.95057488,4.869982541,,3.871491967,0.877572077
0.4,5,0.9,200,1,0.137079281,0.999893871,3.753755348,,3.871734555,0.877556734
0.2,6,0.9,100,10,2.97901757,0.950145251,4.883556032,,3.872462911,0.877510661
0.3,6,0.8,100,10,1.955260695,0.978517772,4.36708475,,3.877777437,0.877174224
0.4,4,0.6,100,10,2.152370586,0.97398195,4.542315625,,3.877946783,0.877163496
0.2,5,0.9,100,10,3.270117334,0.940028141,4.992092882,,3.878054551,0.877156669
0.4,5,0.9,300,1,0.115986444,0.999923453,3.76363408,,3.882531254,0.876872892
0.4,5,0.9,400,1,0.113011418,0.999926663,3.767133965,,3.88579507,0.876665794
0.4,8,0.8,100,10,1.10090181,0.993168918,3.987437256,,3.896327209,0.875996313
0.3,6,0.7,400,1,0.112909474,0.99992671,3.938854686,,3.897490864,0.875922233
0.3,6,0.7,300,1,0.115882721,0.999923414,3.936541351,,3.900266691,0.875745432
0.4,4,0.9,200,5,0.707457345,0.997182215,3.803529286,,3.900875399,0.875706644
0.3,6,0.7,100,1,0.382445461,0.999174953,4.017341652,,3.902165425,0.875624422
0.4,4,0.8,100,5,1.416211107,0.988722137,4.365041926,,3.902389648,0.875610129
0.3,6,0.7,200,1,0.140878511,0.999888007,3.944462843,,3.903468018,0.875541372
0.2,4,0.9,100,1,1.484612712,0.987615455,4.26079257,,3.910542176,0.875089857
0.2,4,0.9,400,1,0.303988002,0.999478558,3.634028522,,3.911652306,0.875018928
0.1,7,0.8,100,5,3.339480757,0.937422124,5.055314356,,3.914292027,0.874850187
0.1,7,0.7,100,3,2.565776038,0.963060484,4.770406483,,3.914926782,0.874809595
0.4,4,0.9,300,10,0.824365228,0.99618176,3.975127202,,3.917106859,0.874670128
0.1,6,0.6,200,5,1.795444088,0.981912736,4.302466051,,3.920396891,0.874459507
0.1,6,0.6,100,1,2.006476341,0.977402184,4.261806995,,3.921954693,0.874359718
0.2,4,0.6,100,5,2.684055472,0.959579588,5.028550289,,3.925372629,0.874140635
0.2,4,0.9,200,1,0.698408508,0.997254113,3.780905489,,3.926501715,0.874068221
0.2,4,0.6,100,3,2.240201594,0.971828357,4.617609975,,3.926501816,0.874068214
0.3,4,0.8,100,5,1.917159981,0.979373954,4.350979361,,3.927007867,0.874035752
0.4,4,0.6,100,3,1.209291821,0.991762879,4.274742676,,3.928148154,0.873962588
0.2,4,0.9,300,1,0.42747341,0.998970586,3.695271743,,3.929271766,0.873890474
0.1,8,0.8,200,10,2.541941685,0.963732718,4.748488121,,3.935926699,0.873462934
0.1,5,0.8,100,3,3.214665542,0.942040002,5.013919528,,3.93630322,0.873438723
0.1,5,0.6,100,3,3.176508364,0.943406869,4.995217412,,3.938478592,0.873298798
0.4,4,0.8,400,5,0.343424008,0.999333772,3.737542504,,3.938968465,0.873267277
0.4,4,0.8,300,5,0.467580501,0.99876748,3.786829085,,3.941230532,0.873121676
0.1,4,0.9,100,1,2.907845245,0.952585194,4.801522545,,3.941606441,0.873097472
0.4,4,0.8,200,5,0.71519903,0.997119109,3.888571391,,3.945470906,0.872848512
0.2,4,0.7,400,1,0.359121914,0.999273144,3.563164242,,3.945884902,0.872821826
0.1,3,0.9,200,5,3.625688245,0.926292704,5.180371777,,3.94595323,0.872817422
0.3,4,0.6,300,3,0.536614009,0.998378964,3.677982814,,3.951887959,0.872434568
0.3,4,0.6,400,3,0.400315126,0.999096535,3.599127778,,3.951931878,0.872431733
0.2,4,0.7,300,1,0.487169602,0.998663001,3.619350843,,3.952719817,0.872380858
0.2,4,0.7,200,1,0.767453871,0.996683844,3.731239931,,3.957701732,0.872058959
0.3,4,0.6,200,3,0.822128605,0.996198814,3.830394567,,3.959589346,0.871936888
0.1,6,0.9,200,10,2.933014505,0.951727144,4.994777028,,3.96340917,0.871689683
0.4,4,0.9,100,10,2.316130435,0.969862427,4.745971986,,3.970235756,0.871247299
0.3,4,0.7,200,3,0.750428923,0.996832643,4.029422831,,3.970289154,0.871243835
0.4,4,0.9,300,5,0.447983883,0.998868342,3.666360091,,3.971218568,0.871183547
0.4,4,0.7,400,3,0.266768758,0.999598538,3.799140585,,3.974015196,0.871002051
0.4,4,0.9,400,10,0.614750705,0.997873978,3.847115118,,3.977018409,0.870807007
0.4,4,0.6,300,3,0.388704835,0.999145837,3.789105388,,3.977472315,0.870777515
0.4,4,0.7,400,5,0.358912742,0.999273946,3.566674221,,3.978162771,0.870732647
0.4,4,0.7,300,5,0.469684516,0.998756322,3.638652723,,3.97838005,0.870718526
0.4,4,0.9,400,5,0.317374813,0.999431732,3.601449115,,3.980267937,0.8705958
0.2,8,0.8,100,10,2.530892695,0.964036848,4.793057839,,3.984300488,0.870333459
0.1,6,0.8,200,10,2.859644605,0.954137285,4.950676501,,3.987334316,0.870135916
0.4,4,0.7,200,5,0.716658906,0.997109071,3.768332589,,3.987903596,0.870098831
0.1,3,0.9,100,1,3.937137322,0.91309044,5.266625757,,3.994860606,0.869645203
0.4,4,0.6,400,3,0.291141317,0.999520475,3.743701977,,3.996394796,0.869545061
0.4,4,0.7,300,3,0.357653776,0.999279278,3.810698802,,3.997482915,0.869474012
0.1,3,0.8,200,5,3.561767325,0.928863435,5.135529102,,3.997696972,0.869460033
0.1,5,0.7,200,10,2.981296151,0.950144894,4.795746287,,3.999102643,0.869368216
0.4,4,0.7,200,3,0.548818402,0.998302264,3.880394974,,4.004090805,0.869042133
0.4,4,0.6,200,3,0.597077849,0.997986479,3.907187993,,4.004788523,0.86899649
0.4,4,0.7,100,3,1.116840998,0.992983365,4.116676786,,4.013589853,0.868420044
0.1,6,0.9,100,3,3.011798774,0.94911448,4.980554024,,4.013741903,0.868410074
0.2,4,0.7,100,1,1.600361942,0.985616147,4.235333418,,4.01550852,0.868294212
0.1,4,0.7,100,1,3.011402221,0.949131059,4.893585277,,4.016297862,0.868242427
0.4,4,0.6,100,5,1.505401654,0.987247392,4.232251296,,4.017903357,0.868137067
0.3,4,0.7,300,3,0.496394202,0.998613667,3.911420596,,4.019135549,0.868056177
0.1,3,0.6,200,5,3.461325352,0.932822682,5.087574492,,4.021489739,0.867901561
0.3,4,0.7,100,10,2.670856867,0.959979972,4.695566913,,4.022106395,0.867861045
0.1,3,0.6,300,10,3.343085605,0.93733101,5.102022912,,4.022730884,0.867820009
0.1,4,0.9,300,10,3.003411552,0.949389294,4.960766168,,4.024897146,0.867677612
0.3,4,0.7,100,3,1.507764791,0.987232991,4.447536125,,4.037158796,0.866870156
0.3,4,0.7,400,3,0.37459963,0.999210296,3.85755328,,4.040238946,0.866666936
0.1,5,0.9,100,3,3.262214917,0.940307547,5.062801654,,4.04675996,0.866236185
0.3,5,0.6,100,3,1.119811072,0.992948402,3.983176269,,4.047970476,0.866156147
0.3,4,0.9,100,10,3.024299495,0.948650045,5.127365356,,4.049371618,0.866063475
0.1,3,0.8,100,1,3.972219238,0.911536836,5.417013795,,4.054414463,0.865729674
0.1,7,0.9,100,5,3.414642278,0.93458303,5.187226078,,4.05702791,0.865556519
0.3,8,0.9,400,1,0.112306859,0.999927119,4.020734245,,4.075924876,0.864301171
0.3,8,0.9,300,1,0.112316992,0.999927119,4.020749531,,4.0759559,0.864299106
0.3,8,0.9,200,1,0.112565109,0.999926992,4.021305083,,4.076066046,0.864291771
0.3,8,0.9,100,1,0.143439931,0.999883825,4.042636345,,4.082029758,0.86389437
0.3,4,0.8,100,10,2.839203134,0.95476568,5.044137641,,4.088114081,0.863488333
0.3,4,0.8,100,1,0.98051853,0.994594619,3.777659871,,4.09767759,0.86284889
0.3,4,0.6,100,5,1.95786987,0.978477688,4.328840615,,4.104995551,0.862358582
0.1,4,0.9,200,5,2.785703679,0.956482561,4.804689579,,4.105524784,0.862323089
0.1,5,0.6,200,10,2.917501048,0.952260863,4.785667943,,4.108958086,0.862092724
0.4,4,0.7,100,5,1.415067501,0.988746299,4.185735385,,4.114647194,0.861710577
0.1,6,0.7,200,10,2.750875162,0.957545296,4.747796893,,4.128821061,0.860756196
0.4,4,0.9,400,3,0.21906499,0.999728622,3.647273334,,4.135030635,0.860337047
0.4,4,0.8,100,3,1.031762293,0.994005783,3.996413565,,4.140293097,0.859981336
0.1,3,0.9,300,10,3.667760352,0.924560488,5.171638915,,4.140613816,0.859959642
0.3,4,0.8,200,1,0.4592763,0.998811609,3.554167534,,4.144285788,0.859711152
0.3,4,0.8,300,1,0.291985801,0.999518498,3.554828429,,4.144732919,0.859680878
0.3,4,0.8,400,1,0.211055254,0.999748276,3.568773326,,4.147540425,0.859490719
0.4,4,0.9,300,3,0.301533424,0.999486199,3.668629328,,4.149141991,0.859382183
0.3,4,0.6,100,3,1.625127864,0.985156699,4.312468564,,4.150080996,0.859318528
0.4,4,0.8,200,3,0.504315862,0.998566772,3.698865111,,4.150544588,0.859287096
0.3,5,0.6,200,3,0.485890835,0.998670726,3.720783832,,4.156026321,0.858915165
0.4,3,0.9,200,1,0.701201884,0.997231913,4.041770943,,4.167449353,0.858138542
0.4,4,0.8,300,3,0.330877572,0.999381603,3.623512616,,4.169571468,0.85799403
0.4,4,0.9,100,3,1.062454988,0.993653464,3.99871589,,4.169629833,0.857990055
0.1,6,0.6,100,3,2.84261426,0.954667188,4.870666053,,4.171669209,0.857851106
0.3,5,0.6,300,3,0.29267864,0.99951639,3.624799372,,4.177081751,0.857482004
0.2,6,0.7,100,10,2.764273531,0.957107829,4.897128213,,4.179344407,0.857327563
0.4,3,0.9,100,1,1.30047897,0.990500358,4.294868577,,4.179884804,0.857290665
0.4,8,0.8,200,3,0.116693636,0.999922364,3.783042453,,4.180303988,0.85726204
0.4,8,0.8,100,3,0.262114315,0.999611206,3.787416546,,4.181791274,0.857160454
0.4,8,0.8,300,3,0.112588592,0.999926968,3.782645426,,4.182478338,0.857113513
0.4,4,0.8,400,3,0.245482496,0.999659013,3.601495886,,4.182503026,0.857111826
0.4,8,0.8,400,3,0.112348569,0.999927114,3.782764919,,4.183075893,0.857072682
0.4,4,0.9,200,3,0.4846346,0.998677857,3.728651463,,4.183629567,0.857034843
0.3,5,0.6,400,3,0.206550289,0.999759095,3.598268584,,4.194141193,0.856315523
0.3,4,0.7,100,1,1.027024811,0.994071855,4.119139335,,4.20554301,0.855533246
0.3,4,0.6,400,1,0.251708198,0.999641729,3.392342387,,4.21441596,0.854923004
0.1,8,0.9,100,5,3.206384582,0.942293342,5.01005869,,4.214900238,0.854889661
0.3,4,0.6,200,1,0.545409,0.998325567,3.448266467,,4.217929128,0.854681029
0.3,4,0.6,100,1,1.14497772,0.992636236,3.720770584,,4.218774149,0.854622797
0.3,4,0.6,300,1,0.342737247,0.999337919,3.409784796,,4.221636761,0.854425441
0.1,4,0.6,100,1,3.100495168,0.946071195,5.044132413,,4.222298196,0.854379821
0.1,3,0.7,200,5,3.456535155,0.933007514,5.051391235,,4.224369938,0.854236884
0.4,5,0.7,100,3,0.75110162,0.996816518,4.161227448,,4.228876355,0.853925728
0.1,6,0.7,100,3,2.855403699,0.954250743,4.918948088,,4.23501081,0.853501626
0.2,5,0.7,100,10,2.993051373,0.949745624,4.957596015,,4.236830609,0.853375697
0.3,4,0.7,200,1,0.480642241,0.998699508,3.883291843,,4.241834873,0.853029127
0.4,3,0.9,300,1,0.479643448,0.998700147,3.97175885,,4.253503359,0.852219437
0.2,5,0.6,100,10,2.929982523,0.951835413,4.965565373,,4.263898049,0.851496263
0.1,6,0.6,200,10,2.631982058,0.961144139,4.760370471,,4.265487074,0.851385557
0.1,8,0.7,100,5,3.049407384,0.947845119,4.789855056,,4.26666922,0.851303171
0.3,4,0.7,400,1,0.219844695,0.999727156,3.766752611,,4.272459461,0.850899308
0.4,8,0.8,100,1,0.119019532,0.999919184,3.715232587,,4.278071396,0.850507359
0.4,8,0.8,200,1,0.112342839,0.999927111,3.717522851,,4.278077731,0.850506917
0.4,8,0.8,300,1,0.112307799,0.999927119,3.717703949,,4.278082497,0.850506583
0.4,8,0.8,400,1,0.112306196,0.999927119,3.717710664,,4.278089097,0.850506122
0.3,4,0.7,300,1,0.30533199,0.999474766,3.806434273,,4.27960834,0.850399926
0.4,3,0.9,400,1,0.365003563,0.999243417,3.922850059,,4.2821606,0.850221437
0.4,5,0.7,200,3,0.310218739,0.999457387,3.968333889,,4.292822992,0.849474624
0.4,3,0.9,100,3,1.697764071,0.983810781,4.377817585,,4.304967743,0.848621722
0.4,5,0.7,300,3,0.188248829,0.999800022,3.941085016,,4.327964867,0.847000078
0.1,6,0.8,100,3,2.909999442,0.952512542,4.861702451,,4.331511656,0.846749206
0.4,5,0.7,400,3,0.14186914,0.999886451,3.945796131,,4.337249762,0.846342904
0.3,4,0.9,400,1,0.188974836,0.999797631,3.738241758,,4.347588031,0.845609517
0.1,8,0.8,100,5,3.126709492,0.945145472,4.96506165,,4.352382118,0.845268836
0.2,6,0.8,100,10,2.887455691,0.953219515,4.936687352,,4.353457039,0.845192398
0.3,4,0.9,300,1,0.254512937,0.999633639,3.758160344,,4.355377032,0.845055819
0.4,3,0.9,200,3,0.951211033,0.994908029,3.852371512,,4.359733638,0.844745688
0.3,4,0.9,100,1,0.936430182,0.995070497,4.037936417,,4.362837467,0.844524549
0.1,3,0.7,100,1,3.988054361,0.910829038,5.448951394,,4.365932056,0.844303911
0.3,4,0.9,200,1,0.40598937,0.999071535,3.818595582,,4.367627189,0.844182985
0.1,6,0.9,100,5,3.625879639,0.926263649,5.04890011,,4.388617611,0.842681702
0.4,8,0.9,400,1,0.112306133,0.999927119,3.756395503,,4.40703375,0.841358609
0.4,8,0.9,300,1,0.112306701,0.999927119,3.75639145,,4.407035088,0.841358512
0.4,8,0.9,200,1,0.112329928,0.999927117,3.756254891,,4.407044362,0.841357845
0.4,8,0.9,100,1,0.116748949,0.999922191,3.752661088,,4.408477538,0.841254647
0.1,5,0.6,100,5,3.693311837,0.923515301,5.107670972,,4.419052533,0.840492141
0.4,3,0.8,100,3,1.743650801,0.982925551,4.137442292,,4.420004074,0.840423441
0.1,4,0.6,200,10,3.387754588,0.935643998,5.045767639,,4.421585766,0.840309212
0.1,7,0.7,100,5,3.268193837,0.940089916,5.077774129,,4.422296682,0.840257857
0.4,3,0.9,300,3,0.671780098,0.997458939,3.780061915,,4.432532875,0.839517497
0.1,5,0.8,100,5,3.809416284,0.918601087,5.213330881,,4.464651934,0.837183291
0.1,4,0.8,200,10,3.642866191,0.925579271,5.164741296,,4.482398179,0.835886381
0.1,4,0.8,100,3,3.742999988,0.921425384,5.218733119,,4.491926171,0.835187944
0.1,3,0.6,100,1,4.04587745,0.908204914,5.399646353,,4.50207488,0.834442376
0.4,3,0.9,400,3,0.519797039,0.998476606,3.727905723,,4.502979027,0.834375872
0.1,5,0.9,100,5,3.860592956,0.916409013,5.326163766,,4.513620486,0.833592139
0.3,8,0.8,300,1,0.11233568,0.999927117,3.98352862,,4.517484135,0.833307128
0.3,8,0.8,400,1,0.112309708,0.999927119,3.983647948,,4.517491507,0.833306584
0.3,8,0.8,200,1,0.112776661,0.99992681,3.982650353,,4.517598781,0.833298667
0.1,3,0.7,200,10,4.143445683,0.903730823,5.351596453,,4.525334497,0.832727276
0.3,8,0.8,100,1,0.151925121,0.999869605,3.984379149,,4.526277161,0.83265758
0.4,4,0.7,200,1,0.340100473,0.999346158,3.513836506,,4.542829537,0.831431416
0.4,3,0.8,100,1,1.324261222,0.99014314,4.081995214,,4.551818215,0.830763679
0.2,4,0.6,100,10,3.424913375,0.934203986,5.042810581,,4.553747285,0.830620203
0.4,4,0.6,100,1,0.839327242,0.996030262,3.791509756,,4.557354964,0.830351716
0.4,4,0.7,400,1,0.159725416,0.99985576,3.466124086,,4.558111579,0.830295382
0.2,3,0.7,100,10,4.199128376,0.901118088,5.289621687,,4.558794624,0.830244516
0.4,4,0.7,300,1,0.210373068,0.999749934,3.477270404,,4.56044591,0.830121517
0.4,4,0.7,100,1,0.75112491,0.996815507,3.665979598,,4.563110849,0.829922918
0.1,6,0.8,100,5,3.579144823,0.928148005,5.219856358,,4.563197412,0.829916465
0.2,3,0.8,100,10,4.336945693,0.894530599,5.440263368,,4.573016904,0.829183676
0.4,3,0.8,200,3,0.981004493,0.994587761,3.702208529,,4.578622161,0.828764672
0.1,4,0.7,200,10,3.452824307,0.933135096,5.100805959,,4.585161361,0.828275206
0.1,5,0.7,100,3,3.195140976,0.94274179,4.913373367,,4.631674761,0.824773467
0.4,4,0.6,200,1,0.387013343,0.99915378,3.626834478,,4.633827477,0.824610545
0.4,4,0.6,400,1,0.180708842,0.999814771,3.607284406,,4.652154744,0.823220435
0.4,4,0.6,300,1,0.242413233,0.999667032,3.591776193,,4.656119661,0.822918977
0.2,4,0.8,100,10,3.655436075,0.925064765,5.310749964,,4.656932323,0.822857157
0.1,3,0.8,200,10,4.290954755,0.896761792,5.495578316,,4.673884946,0.821565104
0.2,4,0.7,100,10,3.481126496,0.932024068,5.121466584,,4.694518878,0.819986143
0.1,4,0.6,100,3,3.711300498,0.922738485,5.04990275,,4.695581854,0.819904613
0.1,4,0.7,100,3,3.702506113,0.923114968,5.160708447,,4.706919156,0.819033896
0.4,3,0.7,100,3,1.793803891,0.981924487,4.332840936,,4.719698372,0.818049922
0.1,4,0.9,200,10,3.784932764,0.919652635,5.203203096,,4.720202797,0.818011027
0.4,3,0.8,300,3,0.7112293,0.997152466,3.613499162,,4.721165202,0.817936808
0.2,3,0.9,100,10,4.377302847,0.892567361,5.33703213,,4.721187328,0.817935102
0.4,3,0.7,200,3,1.010916167,0.994254199,3.912067464,,4.730949183,0.817181423
0.4,3,0.7,300,3,0.724354301,0.997046254,3.735405482,,4.731026554,0.817175443
0.4,3,0.7,400,3,0.565644088,0.998197747,3.635955893,,4.743506673,0.816209614
0.2,3,0.6,100,10,4.135472266,0.904109604,5.182396637,,4.748527449,0.815820342
0.4,3,0.8,400,3,0.556924691,0.998251298,3.535670859,,4.761351603,0.814824185
0.4,3,0.8,200,1,0.734474916,0.996956923,3.822142724,,4.766823354,0.814398332
0.1,7,0.9,100,10,4.035738136,0.908680633,5.361833364,,4.817395957,0.810439238
0.4,4,0.8,400,1,0.153505039,0.999866523,3.855710049,,4.81944614,0.810277858
0.4,4,0.8,100,1,0.693620543,0.997285526,3.95637683,,4.820103355,0.810226111
0.4,4,0.8,300,1,0.19835211,0.999777035,3.847643552,,4.823209893,0.809981415
0.4,3,0.8,300,1,0.515779995,0.998495357,3.774393223,,4.823308252,0.809973664
0.4,4,0.8,200,1,0.313482733,0.999443883,3.841857128,,4.824463691,0.809882611
0.1,7,0.6,100,10,4.05517374,0.907779075,5.27313207,,4.833046357,0.809205576
0.1,6,0.7,100,5,3.463056694,0.932744745,5.125357292,,4.853231867,0.807608519
0.4,3,0.8,400,1,0.398459632,0.999100585,3.736743556,,4.864817028,0.806688906
0.1,3,0.7,100,3,4.557941274,0.883520843,5.495702034,,4.867092604,0.806508017
0.2,4,0.9,100,10,3.805253849,0.91877033,5.30835914,,4.871746406,0.806137815
0.1,3,0.9,100,3,4.594929243,0.881636095,5.537535778,,4.879252491,0.805539973
0.1,4,0.9,100,3,3.804551694,0.918831051,5.210105871,,4.880362025,0.805451523
0.1,3,0.6,200,10,4.097677648,0.905860312,5.372589551,,4.880434998,0.805445705
0.4,3,0.7,200,1,0.77469392,0.99662049,3.708656327,,4.884236941,0.805142465
0.1,3,0.8,100,3,4.558321749,0.883509757,5.618357537,,4.887770436,0.804860424
0.4,3,0.7,100,1,1.389438288,0.989147599,4.054383938,,4.897390716,0.804091507
0.4,3,0.6,100,1,1.47634214,0.98773506,3.987212106,,4.900279173,0.803860347
0.1,5,0.7,100,5,3.758528501,0.920780545,5.086073957,,4.900945193,0.803807027
0.1,8,0.9,100,10,3.872710409,0.915870275,5.2626115,,4.907529084,0.803279544
0.01,7,0.9,400,1,4.397783806,0.891569027,5.35542097,,4.915094612,0.802672542
0.4,3,0.6,200,1,0.815669303,0.996252961,3.637393401,,4.947111833,0.800093363
0.4,3,0.7,300,1,0.54429681,0.99832999,3.67490423,,4.948198203,0.800005556
0.1,4,0.6,100,5,4.15915569,0.902984048,5.342844549,,4.948656422,0.799968514
0.01,8,0.7,400,1,4.172315337,0.90240265,5.249107324,,4.948857686,0.799952243
0.01,8,0.9,400,1,4.176417232,0.902212519,5.232989799,,4.969122638,0.798310547
0.4,3,0.6,300,1,0.575483209,0.998131102,3.54441356,,4.974162715,0.797901201
0.1,3,0.9,200,10,4.375358502,0.8926598,5.384647177,,4.978628016,0.79753819
0.01,8,0.8,400,1,4.182257775,0.90193734,5.261370364,,4.983031191,0.797179911
0.1,7,0.8,100,10,4.063715812,0.907360443,5.450107679,,4.985793609,0.796954976
0.4,3,0.7,400,1,0.416930219,0.999018399,3.639719726,,5.003275788,0.795528566
0.01,7,0.8,400,1,4.404017783,0.891273263,5.3228066,,5.012477863,0.794775743
0.01,8,0.6,400,1,4.1794691,0.902070441,5.219006718,,5.017312117,0.794379697
0.1,3,0.6,100,3,4.517912661,0.885564443,5.489098353,,5.031607458,0.79320632
0.1,4,0.8,100,5,4.275881511,0.897476999,5.472217704,,5.063482593,0.790577953
0.4,3,0.6,400,1,0.440123853,0.998904815,3.499913718,,5.081086884,0.78911922
0.01,7,0.6,400,1,4.389929674,0.891947412,5.315294966,,5.08337562,0.788929198
0.4,4,0.9,100,1,0.665665834,0.997501711,4.027719861,,5.098446877,0.787675772
0.1,6,0.6,100,5,3.390943075,0.935512742,5.144240543,,5.098686264,0.787655833
0.4,4,0.9,400,1,0.145330909,0.999880596,3.986398904,,5.105985475,0.787047419
0.1,5,0.9,100,10,4.442395786,0.889338372,5.485785392,,5.111942322,0.786550252
0.4,4,0.9,300,1,0.183632127,0.999808781,3.969573514,,5.11728677,0.786103702
0.4,4,0.9,200,1,0.284547444,0.999540361,3.952397359,,5.121524222,0.785749315
0.1,5,0.8,100,10,4.449513071,0.888961727,5.394640777,,5.12630026,0.785349533
0.1,8,0.7,100,10,3.936681116,0.913065893,5.261231815,,5.15185309,0.783204283
0.1,7,0.7,100,10,4.10692778,0.90541104,5.260004397,,5.18749327,0.780194351
0.01,6,0.6,400,1,4.673106453,0.877573493,5.424428087,,5.19686554,0.779399385
0.01,6,0.9,400,1,4.690396871,0.876669368,5.507301636,,5.225849886,0.776931823
0.01,7,0.7,400,1,4.394184416,0.891748613,5.368749661,,5.234254451,0.776213739
0.1,6,0.9,100,10,4.221566109,0.900060234,5.514473044,,5.240224438,0.775702964
0.1,8,0.8,100,10,3.9245055,0.913601847,5.343681107,,5.275839342,0.772643758
0.1,6,0.8,100,10,4.250685161,0.898676362,5.515145935,,5.322730876,0.768584324
0.1,5,0.7,100,10,4.442804714,0.889278542,5.371580096,,5.343480138,0.766776582
0.1,4,0.7,100,5,4.228612572,0.899699909,5.35577525,,5.370942939,0.764373119
0.1,8,0.6,100,10,3.919209837,0.913848661,5.270691573,,5.402258036,0.76161748
0.1,3,0.9,100,5,4.954508603,0.86238504,5.692352482,,5.493352257,0.753510369
0.1,6,0.7,100,10,4.253556869,0.898522154,5.407110607,,5.501966304,0.752736729
0.1,3,0.6,100,5,4.841874119,0.868555572,5.584378964,,5.512250346,0.751811517
