learning_rate,depth,subsample,iterations,l2_leaf_reg,CV-10-train-RMSE,CV-10-train-R2,CV-10-validation-RMSE,CV-10-validation-R2,test-RMSE,test-R2
0.4,5,0.8,400,3,0.087874033,0.999941274,6.41582612,0.719906523,3.534110715,0.897980296
0.3,4,0.7,300,5,0.576816265,0.998090404,6.291864906,0.732704478,3.535041621,0.897926544
0.4,5,0.6,400,3,0.098340209,0.999934168,5.892780423,0.754657079,3.536153486,0.897862324
0.4,8,0.9,100,5,0.390882119,0.999132648,6.054509523,0.751643873,3.536367506,0.89784996
0.2,4,0.9,200,3,0.989992821,0.994463326,6.342850362,0.726683138,3.541978378,0.897525556
0.4,5,0.9,400,3,0.084018351,0.999943609,6.175464496,0.732444881,3.542739761,0.897481496
0.2,4,0.8,400,1,0.20198595,0.999750426,6.338698577,0.73499996,3.542994874,0.897466731
0.1,3,0.6,400,10,2.71550144,0.958100715,6.720884273,0.699457011,3.545505985,0.897321337
0.2,6,0.7,100,5,1.731999743,0.983024709,6.063395073,0.753487565,3.547977313,0.897178147
0.1,8,0.6,100,3,2.131281363,0.974136355,6.369957622,0.732092785,3.548940473,0.897122314
0.2,4,0.6,300,10,1.432131564,0.988343003,6.123830724,0.75318147,3.555390311,0.896748035
0.4,3,0.8,400,5,0.552245872,0.998206943,6.045195062,0.758936753,3.555801239,0.896724166
0.1,3,0.6,200,1,2.389473321,0.967694821,6.495658411,0.717125949,3.556617305,0.896676756
0.4,6,0.8,100,3,0.401525621,0.999069174,6.127885015,0.744595314,3.556751443,0.896668962
0.2,3,0.6,100,3,2.888535407,0.952520807,6.78519063,0.696498982,3.558157422,0.896587253
0.2,8,0.6,100,10,2.222556707,0.971972357,6.418729601,0.729653325,3.560672414,0.896441012
0.4,6,0.8,400,3,0.078898401,0.99994491,6.133074312,0.743572297,3.563084465,0.89630066
0.3,4,0.8,200,3,0.609750504,0.997855777,6.299887065,0.730785224,3.563962716,0.896249533
0.1,4,0.9,400,3,0.998106032,0.994354152,6.160456314,0.742238536,3.564399026,0.896224128
0.1,7,0.6,100,1,1.426510773,0.988447328,6.183821969,0.749326402,3.564469084,0.896220049
0.4,6,0.8,300,3,0.084847627,0.999943725,6.13213183,0.743643357,3.566225921,0.896117723
0.1,6,0.7,200,5,1.706322145,0.98351342,6.272479059,0.738766228,3.568131308,0.896006687
0.1,4,0.9,300,3,1.38630507,0.989135212,6.223468086,0.73580334,3.569652356,0.895918006
0.4,5,0.6,200,5,0.392092378,0.999131176,5.969498417,0.766333318,3.569726131,0.895913704
0.3,4,0.7,200,5,0.935160147,0.995045828,6.39583047,0.72420126,3.570308366,0.895879748
0.3,3,0.9,400,3,0.530677368,0.998313352,5.909001501,0.769522923,3.571494476,0.895810555
0.4,6,0.8,200,3,0.114352142,0.999920088,6.13059491,0.743736187,3.57223013,0.895767629
0.2,6,0.9,100,5,1.86752082,0.980243916,6.097506458,0.747009599,3.57291448,0.895727689
0.1,5,0.7,200,3,1.502168705,0.987270415,6.141318294,0.754178166,3.572915942,0.895727604
0.4,5,0.6,300,5,0.20550413,0.999760204,5.976426239,0.765475305,3.574961444,0.895608177
0.3,4,0.8,400,3,0.227381017,0.999696176,6.263156453,0.733532671,3.578074995,0.895426261
0.2,6,0.9,400,1,0.078974534,0.999944853,5.907951968,0.767865443,3.579276391,0.895356025
0.1,3,0.7,300,5,2.435546293,0.966408356,6.463211841,0.721609405,3.581265478,0.895239686
0.2,6,0.9,300,1,0.085516053,0.999942932,5.907825219,0.767870003,3.581757896,0.895210876
0.3,4,0.8,300,3,0.35478867,0.999254107,6.26237521,0.733625607,3.581834025,0.895206421
0.1,4,0.6,200,3,2.104653321,0.974870355,6.352150966,0.729379779,3.582222506,0.895183688
0.2,6,0.9,200,1,0.1299524,0.999897593,5.9102748,0.767690473,3.591552424,0.894636988
0.2,4,0.7,100,5,2.526222714,0.963867171,6.551140767,0.707876454,3.591684837,0.894629219
0.2,3,0.7,100,5,3.153740199,0.943692443,6.726116467,0.697126685,3.592459596,0.894583755
0.2,3,0.6,200,10,2.687442616,0.958868826,6.673019948,0.701893814,3.59251427,0.894580546
0.1,8,0.9,200,10,2.391189861,0.967474479,6.666867523,0.703904435,3.593634171,0.894514811
0.4,5,0.6,100,1,0.340601647,0.999339227,6.352122079,0.718079082,3.595401428,0.894411036
0.2,4,0.6,300,3,0.688530748,0.997292334,5.9891141,0.763335223,3.595499517,0.894405274
0.4,5,0.6,400,5,0.135737137,0.99989158,5.983230103,0.764954193,3.59552868,0.894403561
0.2,4,0.6,200,3,1.098150777,0.99317254,6.082131792,0.756379866,3.597825618,0.894268601
0.1,4,0.9,400,5,1.404129721,0.988854808,6.215429289,0.738860927,3.598442881,0.894232319
0.1,4,0.7,200,3,2.015787072,0.976998809,6.273484329,0.73689324,3.600397011,0.894117413
0.2,3,0.9,200,10,2.851890908,0.95375301,6.954563551,0.675909951,3.601794135,0.894035223
0.4,5,0.8,100,3,0.613325675,0.997861549,6.443308626,0.716931856,3.602713449,0.893981123
0.3,6,0.9,400,1,0.077134878,0.999944982,6.010809487,0.755554438,3.602891748,0.893970629
0.2,5,0.9,300,1,0.114561878,0.99991893,6.160841193,0.749431588,3.603608225,0.893928455
0.3,6,0.9,300,1,0.077902461,0.999944957,6.010776488,0.755557259,3.604485255,0.893876818
0.2,5,0.9,400,1,0.091518697,0.999940092,6.161893514,0.749237811,3.60614267,0.8937792
0.2,5,0.9,200,1,0.223470878,0.999711113,6.157837263,0.749814033,3.607080636,0.893723937
0.4,5,0.6,400,1,0.078843251,0.999944857,6.350426265,0.718494103,3.607478212,0.893700508
0.3,5,0.9,300,1,0.088483113,0.999941483,6.30186461,0.737150297,3.60778341,0.893682521
0.2,4,0.6,400,3,0.476798468,0.998688844,5.938572221,0.766530833,3.608249272,0.893655062
0.3,5,0.9,200,1,0.119960015,0.999909228,6.301205998,0.737197652,3.608277934,0.893653372
0.4,5,0.6,300,1,0.084018912,0.999943483,6.347746221,0.718633404,3.609488504,0.893582002
0.2,6,0.6,100,3,1.299136404,0.990449107,6.15850193,0.747090433,3.610154083,0.893542752
0.3,6,0.9,200,1,0.084228438,0.999943487,6.010800221,0.755574297,3.610417955,0.89352719
0.3,5,0.9,400,1,0.081073788,0.999944512,6.301648486,0.737153908,3.611690467,0.893452122
0.3,4,0.9,100,3,1.382784223,0.9891991,6.39543372,0.722019121,3.614998086,0.893256878
0.1,6,0.6,300,5,1.077797042,0.993424532,5.788598172,0.777104806,3.615559805,0.893223703
0.2,4,0.6,200,1,0.690521807,0.997288328,5.959297309,0.762398094,3.615945116,0.893200943
0.2,4,0.6,300,1,0.395575258,0.999102048,5.900447935,0.765434019,3.616049676,0.893194767
0.3,5,0.9,100,1,0.406142676,0.999035412,6.31357198,0.736162556,3.617230515,0.893125
0.3,6,0.7,100,3,0.700097189,0.997195193,6.279634433,0.736389103,3.617663719,0.893099399
0.1,4,0.6,300,10,2.477525029,0.965060335,6.565532869,0.711011408,3.620609794,0.892925217
0.4,5,0.6,200,1,0.113201154,0.999919913,6.342978432,0.718887991,3.621446365,0.892875731
0.4,6,0.7,200,3,0.126479875,0.999906602,6.263570772,0.740500297,3.623271615,0.89276772
0.4,8,0.8,400,10,0.096701912,0.999936871,6.35298013,0.721831792,3.624779607,0.892678442
0.1,4,0.9,400,10,2.248361034,0.971328605,6.584292272,0.709054328,3.625392549,0.892642143
0.4,6,0.7,300,3,0.089307565,0.999941957,6.261809389,0.740587435,3.626995903,0.892547163
0.2,4,0.8,200,10,2.173604727,0.973236809,6.546675123,0.713409016,3.627003804,0.892546695
0.4,8,0.8,300,10,0.142450545,0.999882007,6.360209312,0.721455023,3.629386461,0.892405471
0.4,6,0.7,400,3,0.080600923,0.9999447,6.261925496,0.740521945,3.629448413,0.892401798
0.2,4,0.6,400,1,0.256421258,0.99961875,5.894799646,0.765218951,3.637175582,0.891943153
0.2,3,0.9,100,5,3.337702347,0.936954582,6.858267607,0.681204166,3.638278518,0.891877609
0.3,6,0.9,100,1,0.204893756,0.999760221,6.016534899,0.755471253,3.639486929,0.891805774
0.4,6,0.6,200,1,0.086987569,0.999942704,6.120457683,0.744219886,3.641544141,0.891683426
0.4,6,0.6,300,1,0.07866317,0.999944912,6.12234405,0.744119355,3.64275739,0.891611239
0.4,6,0.6,400,1,0.077283688,0.999944981,6.122573992,0.744108842,3.642841918,0.891606208
0.4,6,0.6,100,1,0.204609574,0.999757047,6.109081697,0.745056622,3.64289815,0.891602862
0.1,6,0.6,300,10,1.763840379,0.982351041,6.175445633,0.74920631,3.643094133,0.891591198
0.1,8,0.8,100,3,2.265444831,0.9710336,6.429792687,0.725122414,3.643111292,0.891590177
0.4,8,0.8,200,10,0.305736742,0.999469166,6.392146545,0.719690226,3.64618782,0.891407001
0.4,7,0.6,100,10,1.156765045,0.992398729,6.101349364,0.755064421,3.648353242,0.891277978
0.4,8,0.9,100,10,1.141594934,0.992556217,6.452336207,0.718149769,3.65458045,0.890906516
0.1,3,0.6,200,3,2.901556956,0.952319428,6.644861279,0.70686545,3.655332254,0.890861627
0.2,8,0.9,100,10,2.439141893,0.966278626,6.782555631,0.689828805,3.656311157,0.890803165
0.1,5,0.7,100,1,2.1471905,0.973904799,6.300530897,0.74043578,3.658212198,0.890689585
0.4,6,0.7,100,3,0.424856683,0.998972426,6.305268854,0.737767274,3.658260286,0.890686711
0.1,4,0.8,200,5,2.569865596,0.962499595,6.533551006,0.713101509,3.658377898,0.890679682
0.2,5,0.9,100,1,0.791477332,0.996462626,6.113845238,0.752695495,3.66279903,0.890415296
0.2,7,0.7,100,5,1.482506673,0.987548862,6.118925946,0.745194928,3.66543081,0.890257763
0.1,8,0.9,100,3,2.250404317,0.971285952,6.432224306,0.720238411,3.665964152,0.890225824
0.4,5,0.6,100,5,1.014374133,0.994178648,6.072700785,0.758742548,3.666964721,0.890165894
0.1,3,0.7,200,3,2.794606392,0.955740719,6.64311589,0.706407406,3.66847503,0.890075401
0.1,7,0.8,200,10,2.607325893,0.961442479,6.66952018,0.705613442,3.672091751,0.889858546
0.2,4,0.7,200,10,2.046199012,0.976202341,6.458111905,0.72380406,3.680812194,0.889334799
0.3,5,0.7,200,1,0.15444211,0.999862759,6.39928151,0.72560859,3.683428102,0.889177447
0.1,8,0.7,200,10,2.299309624,0.970135253,6.466860894,0.720409683,3.684897524,0.889089009
0.3,4,0.9,200,3,0.588189183,0.997979288,6.25153317,0.734883635,3.687660847,0.888922601
0.3,4,0.8,200,5,0.88525621,0.995548167,6.177709905,0.74700343,3.687960331,0.888904558
0.1,5,0.8,200,10,3.058543338,0.946928839,6.726412836,0.693403092,3.689380807,0.888818962
0.3,5,0.7,300,1,0.097812558,0.99993623,6.397194688,0.725995161,3.690660997,0.88874179
0.2,4,0.6,200,10,2.021825022,0.976762706,6.355088575,0.733610304,3.692587812,0.888625589
0.3,5,0.7,400,1,0.08497876,0.999943522,6.399776986,0.725903703,3.698032214,0.888296923
0.2,6,0.9,100,1,0.53806786,0.998337477,5.948255908,0.765273276,3.705523913,0.887843875
0.3,5,0.6,100,10,2.02910664,0.97655213,6.114964834,0.751264807,3.706525697,0.887783224
0.1,8,0.6,100,5,2.781467969,0.956296134,6.709912991,0.70525477,3.709277715,0.887616525
0.3,5,0.7,100,1,0.508026008,0.998516351,6.396164286,0.725487241,3.709583758,0.887597979
0.3,4,0.8,400,5,0.350100819,0.999273955,6.056866721,0.757436693,3.709854119,0.887581594
0.2,7,0.6,100,10,2.426877309,0.966624789,6.369712165,0.731206376,3.712284764,0.887434236
0.1,4,0.9,300,5,1.86366401,0.980370264,6.35428365,0.726913097,3.712770942,0.88740475
0.3,4,0.8,300,5,0.519941363,0.998428799,6.070908253,0.756100932,3.713756414,0.88734497
0.1,7,0.6,100,3,2.395650597,0.967492564,6.141676775,0.752273864,3.715909235,0.887214323
0.3,3,0.9,100,10,3.44109861,0.932542709,7.142613494,0.653445407,3.721113056,0.886898208
0.2,6,0.8,100,3,1.228298673,0.991463393,5.919169953,0.764044253,3.722574704,0.886809338
0.3,8,0.9,100,10,1.652805408,0.984342179,6.687131083,0.707546236,3.723543302,0.886750427
0.4,3,0.6,100,10,2.656413402,0.959846096,6.653639134,0.70500021,3.725245423,0.886646865
0.4,4,0.6,400,5,0.285127409,0.999528195,6.193657513,0.739895896,3.730755627,0.886311284
0.4,5,0.6,100,10,1.651545799,0.984498245,6.10800187,0.754864164,3.731098733,0.886290372
0.2,3,0.6,100,5,3.255226752,0.9398352,6.679116066,0.698328099,3.731837723,0.886245324
0.1,4,0.9,200,3,2.060253967,0.975940432,6.389212003,0.721752651,3.737619481,0.885892569
0.3,4,0.9,300,3,0.320554613,0.999366326,6.24667411,0.735706445,3.737889805,0.885876063
0.3,4,0.7,100,5,1.840345094,0.980753918,6.707896453,0.696328407,3.743303163,0.885545266
0.1,4,0.7,200,5,2.471192508,0.965475216,6.471384477,0.7211317,3.743343821,0.88554278
0.3,4,0.9,400,3,0.203219061,0.999742308,6.280038649,0.733647989,3.747323315,0.885299295
0.2,4,0.8,100,1,1.353882375,0.989608355,6.518190495,0.719942221,3.747856913,0.885266627
0.4,4,0.6,300,5,0.423953448,0.998960661,6.22445161,0.737756665,3.747970951,0.885259645
0.2,4,0.8,100,3,2.049903107,0.976260193,6.592280225,0.709433917,3.74860374,0.885220897
0.4,4,0.8,100,10,2.202401679,0.972557063,6.607651081,0.704410993,3.759700502,0.884540344
0.1,3,0.9,400,10,2.859887288,0.953458962,6.95638904,0.673824178,3.761463351,0.884432045
0.1,7,0.7,200,10,2.491726593,0.964902291,6.535983911,0.719257132,3.771906541,0.883789437
0.4,4,0.6,200,5,0.707788012,0.997123608,6.254561811,0.735120815,3.774396217,0.883635975
0.3,4,0.6,300,5,0.580252053,0.998060522,5.840831751,0.770179006,3.78148381,0.883198546
0.3,6,0.7,100,10,1.86130698,0.980318402,6.396746119,0.723889855,3.78184273,0.883176373
0.1,5,0.9,200,10,3.220558418,0.941044619,6.813462975,0.689966371,3.781987117,0.883167452
0.1,6,0.7,100,1,1.687490855,0.983876875,6.31458336,0.738788572,3.782170467,0.883156124
0.3,3,0.8,100,10,3.270760442,0.939285634,7.147896313,0.657641889,3.786946366,0.882860851
0.3,4,0.6,400,5,0.414693406,0.999003733,5.810006677,0.772144461,3.790326871,0.882651623
0.3,4,0.6,200,5,0.930660441,0.995064819,5.919170257,0.765430314,3.790765234,0.882624478
0.3,3,0.6,100,10,3.146918361,0.94377765,6.616612304,0.70781092,3.79177795,0.882561755
0.3,3,0.7,100,10,3.160541057,0.943218427,6.857167242,0.687010367,3.79606101,0.882296297
0.1,3,0.8,300,10,3.275323208,0.939178974,7.079381236,0.668106905,3.796225941,0.882286069
0.1,8,0.7,100,3,2.166480207,0.973316729,6.426478622,0.728156069,3.802198363,0.88191539
0.4,5,0.7,100,1,0.288801092,0.999519025,6.754072537,0.69248901,3.804838821,0.881751324
0.2,4,0.9,100,3,2.028707401,0.976737545,6.659768665,0.699586677,3.805122035,0.88173372
0.1,4,0.8,300,10,2.670919645,0.959494393,6.633333922,0.70674271,3.811345416,0.881346548
0.4,4,0.9,200,10,1.182190512,0.992118136,6.175519088,0.74313343,3.819059913,0.880865732
0.2,6,0.8,100,5,1.845559845,0.980626095,6.193592131,0.739357219,3.822831368,0.880630317
0.4,4,0.9,100,5,1.378495114,0.989279029,6.635145544,0.705182643,3.827963747,0.88030958
0.1,8,0.6,200,10,2.235797574,0.971624366,6.362316699,0.733744012,3.82820774,0.880294322
0.2,6,0.6,100,10,2.660196015,0.959837235,6.464325009,0.726969156,3.828500076,0.880276039
0.1,7,0.6,100,5,3.034125588,0.947908033,6.672136548,0.704673695,3.830960882,0.880122082
0.2,5,0.8,100,10,3.011171241,0.9486312,6.637795818,0.708417723,3.834807553,0.879881222
0.2,8,0.7,100,10,2.335196835,0.969079488,6.521174274,0.712720247,3.840273483,0.879538556
0.2,4,0.9,100,5,2.711895935,0.958044566,6.867473671,0.678745626,3.840797634,0.879505671
0.2,4,0.6,100,1,1.525929918,0.98681381,6.286227679,0.73804056,3.844493015,0.879273695
0.1,4,0.7,300,10,2.509847494,0.964285278,6.566789406,0.712983306,3.848578171,0.879016991
0.3,4,0.6,100,10,2.486175577,0.965015253,6.345900335,0.734767372,3.851990842,0.878802336
0.4,5,0.7,200,1,0.104141696,0.999929922,6.745977379,0.694057703,3.852203451,0.878788957
0.1,5,0.6,100,1,2.246284339,0.97147967,6.301280286,0.739236069,3.854701871,0.878631678
0.3,5,0.7,100,10,2.117363365,0.974474352,6.239616987,0.740953945,3.858866999,0.878369252
0.4,5,0.9,100,1,0.220026525,0.999713652,6.464642433,0.727277292,3.861228125,0.878220362
0.4,5,0.7,300,1,0.08312367,0.999944052,6.749985608,0.693790063,3.867453707,0.877827347
0.2,4,0.9,200,10,2.214085218,0.972167963,6.716998707,0.698108066,3.868097432,0.877786673
0.4,5,0.7,400,1,0.079094051,0.999944886,6.750944579,0.693717255,3.870305789,0.877647086
0.1,4,0.8,100,1,2.818890825,0.954989105,6.655517494,0.702099842,3.871491967,0.877572077
0.4,5,0.9,200,1,0.088488215,0.999941336,6.46609525,0.727166887,3.871734555,0.877556734
0.2,6,0.9,100,10,2.874864227,0.953202398,6.755490307,0.699666159,3.872462911,0.877510661
0.3,6,0.8,100,10,1.938430075,0.978556977,6.317321198,0.730828317,3.877777437,0.877174224
0.4,4,0.6,100,10,2.02892566,0.97665451,6.242928609,0.739632903,3.877946783,0.877163496
0.2,5,0.9,100,10,3.091953749,0.945829088,6.734977348,0.695774721,3.878054551,0.877156669
0.4,5,0.9,300,1,0.07877994,0.999944885,6.468660635,0.726962577,3.882531254,0.876872892
0.4,5,0.9,400,1,0.077360242,0.999944979,6.468897782,0.726942691,3.88579507,0.876665794
0.4,8,0.8,100,10,1.022070525,0.994102076,6.581627557,0.705508288,3.896327209,0.875996313
0.3,6,0.7,400,1,0.077702494,0.999944972,6.11799127,0.756666635,3.897490864,0.875922233
0.3,6,0.7,300,1,0.080330881,0.99994473,6.117324007,0.756710348,3.900266691,0.875745432
0.4,4,0.9,200,5,0.592334167,0.997984074,6.337793074,0.731473301,3.900875399,0.875706644
0.3,6,0.7,100,1,0.276817755,0.99955953,6.114925954,0.756523561,3.902165425,0.875624422
0.4,4,0.8,100,5,1.408363863,0.988784158,6.528214371,0.715479501,3.902389648,0.875610129
0.3,6,0.7,200,1,0.096614451,0.999937586,6.113316771,0.756922033,3.903468018,0.875541372
0.2,4,0.9,100,1,1.32468062,0.990089052,6.351620263,0.730250493,3.910542176,0.875089857
0.2,4,0.9,400,1,0.194334142,0.999759555,6.099595182,0.749009323,3.911652306,0.875018928
0.1,7,0.8,100,5,3.202702389,0.942090779,6.90943137,0.682268784,3.914292027,0.874850187
0.1,7,0.7,100,3,2.43736671,0.966382264,6.638086037,0.709673307,3.914926782,0.874809595
0.4,4,0.9,300,10,0.711370051,0.99712792,5.97271166,0.760464636,3.917106859,0.874670128
0.1,6,0.6,200,5,1.718547373,0.983256893,6.010112566,0.760321792,3.920396891,0.874459507
0.1,6,0.6,100,1,1.784542204,0.981934817,6.228695054,0.746527045,3.921954693,0.874359718
0.2,4,0.6,100,5,2.546584405,0.963129629,6.479309257,0.717548679,3.925372629,0.874140635
0.2,4,0.9,200,1,0.550363051,0.998186031,6.132793244,0.747677608,3.926501715,0.874068221
0.2,4,0.6,100,3,2.090968795,0.975196259,6.448758866,0.724575907,3.926501816,0.874068214
0.3,4,0.8,100,5,1.859037746,0.980460726,6.459881836,0.720669929,3.927007867,0.874035752
0.4,4,0.6,100,3,1.114206321,0.992959315,5.880103341,0.768710476,3.928148154,0.873962588
0.2,4,0.9,300,1,0.301570089,0.999419329,6.110002278,0.748413226,3.929271766,0.873890474
0.1,8,0.8,200,10,2.430059998,0.966466725,6.773502255,0.694594815,3.935926699,0.873462934
0.1,5,0.8,100,3,2.987097763,0.949369453,6.54374729,0.716383167,3.93630322,0.873438723
0.1,5,0.6,100,3,2.997573744,0.949066821,6.522876159,0.71958469,3.938478592,0.873298798
0.4,4,0.8,400,5,0.224320924,0.999707299,6.282344576,0.735264919,3.938968465,0.873267277
0.4,4,0.8,300,5,0.343156662,0.999317234,6.276980586,0.735921535,3.941230532,0.873121676
0.1,4,0.9,100,1,2.763398653,0.956852585,6.680124845,0.699092378,3.941606441,0.873097472
0.4,4,0.8,200,5,0.613519153,0.997834898,6.290329832,0.735562176,3.945470906,0.872848512
0.2,4,0.7,400,1,0.234584295,0.999671131,6.165919438,0.744048304,3.945884902,0.872821826
0.1,3,0.9,200,5,3.338754607,0.936959468,6.92043726,0.676932012,3.94595323,0.872817422
0.3,4,0.6,300,3,0.434626523,0.998915899,6.116942779,0.749952987,3.951887959,0.872434568
0.3,4,0.6,400,3,0.295848522,0.999498519,6.122385814,0.749491616,3.951931878,0.872431733
0.2,4,0.7,300,1,0.351334016,0.999263959,6.186802448,0.742524037,3.952719817,0.872380858
0.2,4,0.7,200,1,0.608105598,0.997857316,6.21722642,0.740957198,3.957701732,0.872058959
0.3,4,0.6,200,3,0.722741343,0.997018483,6.164687145,0.747432243,3.959589346,0.871936888
0.1,6,0.9,200,10,2.937649794,0.950913124,6.852042997,0.68689706,3.96340917,0.871689683
0.4,4,0.9,100,10,2.244073227,0.97136444,6.566277902,0.708417307,3.970235756,0.871247299
0.3,4,0.7,200,3,0.650214309,0.997572114,5.928285865,0.770815802,3.970289154,0.871243835
0.4,4,0.9,300,5,0.324750801,0.999379151,6.323954808,0.733321271,3.971218568,0.871183547
0.4,4,0.7,400,3,0.17300569,0.999827164,6.144719368,0.742817557,3.974015196,0.871002051
0.4,4,0.9,400,10,0.478663825,0.998672038,5.919848499,0.765289934,3.977018409,0.870807007
0.4,4,0.6,300,3,0.277973542,0.999552323,5.781116117,0.775376325,3.977472315,0.870777515
0.4,4,0.7,400,5,0.241136148,0.999664967,6.007268922,0.758985018,3.978162771,0.870732647
0.4,4,0.7,300,5,0.364873223,0.999225926,6.001210041,0.759216889,3.97838005,0.870718526
0.4,4,0.9,400,5,0.209348315,0.999740588,6.325104384,0.733082322,3.980267937,0.8705958
0.2,8,0.8,100,10,2.432666489,0.966354725,7.016014976,0.676626699,3.984300488,0.870333459
0.1,6,0.8,200,10,2.771263186,0.956513711,6.753015428,0.6976133,3.987334316,0.870135916
0.4,4,0.7,200,5,0.606656158,0.997877322,6.066607161,0.754353729,3.987903596,0.870098831
0.1,3,0.9,100,1,3.662782279,0.924265781,6.828116748,0.685773225,3.994860606,0.869645203
0.4,4,0.6,400,3,0.18490342,0.999804271,5.784795538,0.775238879,3.996394796,0.869545061
0.4,4,0.7,300,3,0.245887006,0.999642714,6.147080017,0.742549191,3.997482915,0.869474012
0.1,3,0.8,200,5,3.262761433,0.939733672,6.774524431,0.691355075,3.997696972,0.869460033
0.1,5,0.7,200,10,2.938220115,0.95102097,6.592213853,0.712711175,3.999102643,0.869368216
0.4,4,0.7,200,3,0.429531507,0.998909931,6.149856699,0.742186091,4.004090805,0.869042133
0.4,4,0.6,200,3,0.482212567,0.998669284,5.762423821,0.776589576,4.004788523,0.86899649
0.4,4,0.7,100,3,1.050547727,0.993715509,6.288926396,0.733316897,4.013589853,0.868420044
0.1,6,0.9,100,3,2.779485002,0.956143512,6.549141176,0.714603783,4.013741903,0.868410074
0.2,4,0.7,100,1,1.422563091,0.98855163,6.406114303,0.725554877,4.01550852,0.868294212
0.1,4,0.7,100,1,2.77091673,0.956566463,6.380953506,0.73022728,4.016297862,0.868242427
0.4,4,0.6,100,5,1.447033192,0.988128054,6.539486455,0.713991781,4.017903357,0.868137067
0.3,4,0.7,300,3,0.373960145,0.999179621,5.880397539,0.774199182,4.019135549,0.868056177
0.1,3,0.6,200,5,3.282857184,0.938818826,6.73774231,0.699518021,4.021489739,0.867901561
0.3,4,0.7,100,10,2.56737583,0.962553111,6.736630749,0.697851867,4.022106395,0.867861045
0.1,3,0.6,300,10,3.202979963,0.941777527,6.893789066,0.68477695,4.022730884,0.867820009
0.1,4,0.9,300,10,2.839062989,0.954193425,6.836778139,0.684933548,4.024897146,0.867677612
0.3,4,0.7,100,3,1.468537443,0.987763114,6.110199717,0.755498535,4.037158796,0.866870156
0.3,4,0.7,400,3,0.250502853,0.999629476,5.873414529,0.774589767,4.040238946,0.866666936
0.1,5,0.9,100,3,3.085908763,0.946026893,6.596846526,0.709541904,4.04675996,0.866236185
0.3,5,0.6,100,3,1.045638726,0.993776801,5.95776437,0.761011977,4.047970476,0.866156147
0.3,4,0.9,100,10,2.80318693,0.955112987,6.782610062,0.685574949,4.049371618,0.866063475
0.1,3,0.8,100,1,3.644364674,0.924892908,7.057239123,0.665474138,4.054414463,0.865729674
0.1,7,0.9,100,5,3.228713614,0.941245963,6.690649786,0.704322111,4.05702791,0.865556519
0.3,8,0.9,400,1,0.077028886,0.999944983,6.185857574,0.736917931,4.075924876,0.864301171
0.3,8,0.9,300,1,0.077038962,0.999944983,6.185858674,0.73691785,4.0759559,0.864299106
0.3,8,0.9,200,1,0.077377011,0.999944978,6.185908025,0.736915754,4.076066046,0.864291771
0.3,8,0.9,100,1,0.103342147,0.999930393,6.188551821,0.736921872,4.082029758,0.86389437
0.3,4,0.8,100,10,2.695400884,0.95866319,6.633334707,0.706086528,4.088114081,0.863488333
0.3,4,0.8,100,1,0.865955027,0.995714365,6.444703558,0.723760864,4.09767759,0.86284889
0.3,4,0.6,100,5,1.825373271,0.981072892,6.258055788,0.739323379,4.104995551,0.862358582
0.1,4,0.9,200,5,2.665665371,0.959725381,6.696683709,0.695412728,4.105524784,0.862323089
0.1,5,0.6,200,10,2.858219056,0.953604963,6.607530954,0.709415239,4.108958086,0.862092724
0.4,4,0.7,100,5,1.344466825,0.989766343,6.318691394,0.735115536,4.114647194,0.861710577
0.1,6,0.7,200,10,2.633664991,0.960717671,6.706791226,0.701612491,4.128821061,0.860756196
0.4,4,0.9,400,3,0.128777103,0.99989922,6.411526477,0.721817775,4.135030635,0.860337047
0.4,4,0.8,100,3,0.996803516,0.99434943,6.307648079,0.73148455,4.140293097,0.859981336
0.1,3,0.9,300,10,3.45124276,0.932467396,7.125992677,0.658216434,4.140613816,0.859959642
0.3,4,0.8,200,1,0.315094863,0.999413986,6.350768201,0.731438309,4.144285788,0.859711152
0.3,4,0.8,300,1,0.181139119,0.999806562,6.358884729,0.731015291,4.144732919,0.859680878
0.3,4,0.8,400,1,0.125195075,0.999904774,6.372711443,0.730026297,4.147540425,0.859490719
0.4,4,0.9,300,3,0.191822998,0.999783115,6.404321542,0.722266353,4.149141991,0.859382183
0.3,4,0.6,100,3,1.571101256,0.986009461,6.452557018,0.726721939,4.150080996,0.859318528
0.4,4,0.8,200,3,0.403743573,0.999022188,6.160733145,0.744384264,4.150544588,0.859287096
0.3,5,0.6,200,3,0.404652219,0.999051886,5.850347165,0.766915073,4.156026321,0.858915165
0.4,3,0.9,200,1,0.491247744,0.998527044,6.150641897,0.745803962,4.167449353,0.858138542
0.4,4,0.8,300,3,0.229852861,0.999677968,6.1557981,0.744833376,4.169571468,0.85799403
0.4,4,0.9,100,3,0.994638972,0.994374547,6.487947929,0.713529427,4.169629833,0.857990055
0.1,6,0.6,100,3,2.598175741,0.961756391,6.219786066,0.745402184,4.171669209,0.857851106
0.3,5,0.6,300,3,0.213530252,0.999741766,5.838793602,0.767056572,4.177081751,0.857482004
0.2,6,0.7,100,10,2.708974626,0.958413093,6.70800598,0.704625945,4.179344407,0.857327563
0.4,3,0.9,100,1,1.095098308,0.993057239,6.253457849,0.737517114,4.179884804,0.857290665
0.4,8,0.8,200,3,0.083399913,0.999944056,6.487615376,0.7151872,4.180303988,0.85726204
