learning_rate,max_depth,subsample,n_estimators,reg_lambda,colsample_bytree,CV-10-train-RMSE,CV-10-train-R2,CV-10-validation-RMSE,CV-10-validation-R2,test-RMSE,test-R2
0.3,6,0.8,200,10,1.0,0.21800394903711034,0.9997980385587422,12.716602233253218,-0.163928132446089,5.315919852069274,0.8236353974947248
0.3,6,0.9,200,10,1.0,0.10433147290185552,0.9999541555118207,12.74414789110153,-0.12392323863019727,4.353602540783533,0.8817088835605946
0.3,6,0.6,300,1,1.0,0.0007052206002371144,0.9999999978467613,12.848704624687084,-0.054964612037342465,4.762824394720853,0.8584259312227258
0.3,6,0.7,300,1,1.0,0.0007404981747745513,0.9999999975638876,12.368263233592605,-0.023482039228004604,5.42915551001819,0.81604180567608
0.3,6,0.8,300,1,1.0,0.0007364606554275648,0.9999999976152696,12.296981740659287,0.024984355014760727,4.921284098027255,0.8488488524483758
0.3,6,0.9,300,1,1.0,0.0008416841542046362,0.9999999969560035,12.083425837873978,0.061870517349788344,4.864252754920056,0.8523318472900978
0.3,6,0.6,300,3,1.0,0.0018537114371945489,0.9999999844953292,12.439918124693476,-0.019704570729893046,5.982020609517568,0.7766682932951678
0.3,6,0.7,300,3,1.0,0.0010758235861268888,0.9999999948393737,12.607192878079442,-0.028692436619994478,5.797190880368199,0.7902558891670779
0.3,6,0.8,300,3,1.0,0.0010610109052485697,0.9999999950590048,12.757256098215162,-0.09992596748966869,4.682309518342666,0.8631720524299873
0.3,6,0.9,300,3,1.0,0.0011761507374655911,0.9999999940037121,12.810190106711312,-0.06326391504429303,4.249346386314525,0.8873065062506601
0.3,6,0.6,300,5,1.0,0.02299113627310828,0.9999975969157348,12.87133282301132,-0.13960777046613795,6.4822514981315,0.7377555363140132
0.3,6,0.7,300,5,1.0,0.0039058168664637544,0.9999999280649974,12.824157060180047,-0.13815677203000393,5.729824409538203,0.7951022443568098
0.3,6,0.8,300,5,1.0,0.0014726083502006383,0.9999999904933642,12.785668241710969,-0.16702875203441156,5.060654096478225,0.8401664733070904
0.3,6,0.9,300,5,1.0,0.001501752302438066,0.999999990164617,12.678537746390024,-0.10026792948797422,4.506188244528717,0.8732718090100693
0.3,6,0.6,300,10,1.0,0.3085923426157931,0.9995763475530911,13.231127411878797,-0.3063111744772097,6.693513053662273,0.720383494196779
0.3,6,0.7,300,10,1.0,0.12071541440529325,0.9999356838004381,12.566186678026877,-0.13327776448686662,5.9910394632674535,0.775994369049992
0.3,6,0.8,300,10,1.0,0.0349730372820115,0.9999947898717549,12.743848150110498,-0.17240173139828446,5.452291262526417,0.8144706296391635
0.3,6,0.9,300,10,1.0,0.011143746008119567,0.9999994576745579,12.77146855591009,-0.13402148831303282,4.376826609691231,0.8804434816710559
0.3,6,0.6,400,1,1.0,0.0006786405648399006,0.9999999979941074,12.848713147001874,-0.05496403772653209,4.762822190858964,0.8584260622414644
0.3,6,0.7,400,1,1.0,0.0007168537936281346,0.9999999977121877,12.368334278519894,-0.023495030747540648,5.429155807322167,0.8160417855287462
0.3,6,0.8,400,1,1.0,0.0007168422447853299,0.9999999977274033,12.297075149292821,0.02497123686673961,4.921326912376969,0.8488462224574579
0.3,6,0.9,400,1,1.0,0.0008038217091407981,0.9999999972481532,12.083445507662471,0.0618705252719995,4.864321811186937,0.8523276544636713
0.3,6,0.6,400,3,1.0,0.0010634201564526725,0.9999999950740849,12.439960630289741,-0.019677739000650597,5.982517425171197,0.7766311956980312
0.3,6,0.7,400,3,1.0,0.0009843807454477293,0.9999999956950554,12.607290147729852,-0.02870656342470306,5.797278271291249,0.7902495654596183
0.3,6,0.8,400,3,1.0,0.000998409744292899,0.9999999955550137,12.75736451632691,-0.0999456780460339,4.682487792941878,0.8631616330368277
0.3,6,0.9,400,3,1.0,0.0011145063139706608,0.999999994641921,12.810248637869702,-0.06326983984963178,4.2494785477810515,0.8872994962459877
0.3,6,0.6,400,5,1.0,0.003663317045552007,0.9999999403169231,12.872164491142485,-0.13946655146181786,6.4987605178892,0.7364180651907334
0.3,6,0.7,400,5,1.0,0.0013615043229765066,0.999999991992216,12.824793917586627,-0.13824425170868954,5.73136350290326,0.794992154026699
0.3,6,0.8,400,5,1.0,0.0012601893552376797,0.9999999929991876,12.785742376629642,-0.16703893098495365,5.0609382819498645,0.8401485216191593
0.3,6,0.9,400,5,1.0,0.0013954773179335113,0.9999999915867767,12.678577132675073,-0.10028044194417023,4.506339991318073,0.8732632736720598
0.3,6,0.6,400,10,1.0,0.10131498033218807,0.9999555863151348,13.22396045485775,-0.2983978543114116,6.912059960138811,0.7018261392035765
0.3,6,0.7,400,10,1.0,0.02839061412632351,0.9999964970493957,12.57646025896271,-0.13582249574266073,6.041300152934221,0.7722200978771108
0.3,6,0.8,400,10,1.0,0.005624621743879034,0.9999998673691219,12.750202410686576,-0.17466865258756742,5.462107183545169,0.8138020002920121
0.3,6,0.9,400,10,1.0,0.002340769535807572,0.9999999768385015,12.775027781035018,-0.1352240131406201,4.378055436029759,0.8803763394991626
0.3,7,0.6,100,1,1.0,0.02279288475986899,0.9999976372892256,12.88050673973647,-0.06523267700171886,5.064398360280167,0.8399298713698566
0.3,7,0.7,100,1,1.0,0.0025617191331223305,0.9999999640379214,12.274815466790448,0.005958128706024168,5.345529064484039,0.8216652548987028
0.3,7,0.8,100,1,1.0,0.000959749261810287,0.9999999958545329,12.280779126170286,0.028865005946955624,4.795074814184115,0.8565021645843818
0.3,7,0.9,100,1,1.0,0.0009037722677916326,0.9999999964965408,12.030035781861951,0.06951242149319499,4.7121610505088976,0.8614218289255594
0.3,7,0.6,100,3,1.0,0.35058422463478445,0.9994710005998286,12.468305010821604,-0.036520360281515375,5.817562514091218,0.7887791954494373
0.3,7,0.7,100,3,1.0,0.1430487475867339,0.9999126883936631,12.605972463704962,-0.029642021644471227,5.678897038138692,0.7987283697016938
0.3,7,0.8,100,3,1.0,0.05235932400302695,0.9999877670919586,12.694664752261232,-0.07789962613940596,4.638484815229264,0.8657213849314979
0.3,7,0.9,100,3,1.0,0.017177345525454413,0.9999987185582601,12.705145900227906,-0.04893311528117448,4.240766877214855,0.8877611073673268
0.3,7,0.6,100,5,1.0,1.0076133337843547,0.9957208651802155,12.90951970008621,-0.16507269872722796,5.923337000369268,0.781028567844803
0.3,7,0.7,100,5,1.0,0.5597873797175833,0.9986893140931438,12.79759040128896,-0.1381484910207929,5.482187329351605,0.8124304579854125
0.3,7,0.8,100,5,1.0,0.2882425067777598,0.9996543995914138,12.714131970625171,-0.1416243629658142,4.997431642320317,0.8441351092239843
0.3,7,0.9,100,5,1.0,0.1473815712582132,0.999909790604222,12.612507631049809,-0.08269685207994734,4.458729845117557,0.8759271114090995
0.3,7,0.6,100,10,1.0,2.9912214383907676,0.9621122157090906,13.115212645175921,-0.2784922149788988,5.282763277422586,0.825828586908947
0.3,7,0.7,100,10,1.0,2.184421920637245,0.9802153720470252,12.386649888086122,-0.09658459643698036,4.891342468620458,0.8506824975266968
0.3,7,0.8,100,10,1.0,1.4951240893301576,0.9907873418508828,12.608711827987502,-0.14107098741311935,4.800423600687022,0.8561818495108935
0.3,7,0.9,100,10,1.0,1.046128025145399,0.9954618735634162,12.620772035524476,-0.08351446743917004,4.297117211456257,0.884758480780122
0.3,7,0.6,200,1,1.0,0.0008637893116148121,0.9999999967902469,12.884846567559133,-0.06543975280504954,5.068131390072207,0.8396938051104927
0.3,7,0.7,200,1,1.0,0.0008066856944146078,0.9999999971396424,12.276127255170532,0.005732837326639118,5.345697968822412,0.8216539849242451
0.3,7,0.8,200,1,1.0,0.0007965102214694718,0.9999999972450995,12.281013477672982,0.028833098558533398,4.795056879140078,0.8565032380338207
0.3,7,0.9,200,1,1.0,0.0008469911430057315,0.9999999969124806,12.0301248086549,0.06949994158266518,4.712185120745484,0.8614204131768841
0.3,7,0.6,200,3,1.0,0.02330468048778046,0.9999972577221328,12.477100926819265,-0.03179046657585385,5.979917917620895,0.7768252687616001
0.3,7,0.7,200,3,1.0,0.003714104243435003,0.999999934208996,12.611100480278136,-0.02925197171852425,5.741913798419203,0.794236702349501
0.3,7,0.8,200,3,1.0,0.0012366391801300284,0.9999999931785964,12.697362766298404,-0.0779414406718492,4.646791529154985,0.8652400153283684
0.3,7,0.9,200,3,1.0,0.001277762318176276,0.9999999930452373,12.705231787145589,-0.048768187371884,4.240991082928369,0.8877492391053117
0.3,7,0.6,200,5,1.0,0.1447186056045796,0.9999029888049528,12.875229767097945,-0.14416165576166567,6.318070437499526,0.7508714492280979
0.3,7,0.7,200,5,1.0,0.04204181657040805,0.9999917294249068,12.817708624266649,-0.1369961278076428,5.700262842927229,0.7972110257758569
0.3,7,0.8,200,5,1.0,0.009740656855503677,0.9999995619454101,12.72277131381811,-0.14141600123300163,5.032213367885889,0.841957944640692
0.3,7,0.9,200,5,1.0,0.0025485608417984565,0.9999999716641348,12.639112760200316,-0.09109884363622915,4.466968913505431,0.87546815133394
0.3,7,0.6,200,10,1.0,0.9173659929103272,0.9962791744746863,13.22356790367779,-0.31871137681737416,6.32010324653076,0.7507111115921693
0.3,7,0.7,200,10,1.0,0.4828248015940121,0.9989831973715908,12.535741756421002,-0.12874678163189326,5.758318098934417,0.7930593162899332
0.3,7,0.8,200,10,1.0,0.21544698619204622,0.9998034816453263,12.766413931936256,-0.18469902178159253,5.232107709198258,0.829152775960134
0.3,7,0.9,200,10,1.0,0.09876500136065083,0.9999596161339891,12.77849350059235,-0.1359758874352727,4.373738065847847,0.8806121542265052
0.3,7,0.6,300,1,1.0,0.0006753757551519399,0.9999999980315402,12.88502128002473,-0.06547288577917632,5.067926190565257,0.8397067858656059
0.3,7,0.7,300,1,1.0,0.0007185491682479619,0.9999999977401265,12.276309703332824,0.005697706463961505,5.345700913770763,0.8216537884223287
0.3,7,0.8,300,1,1.0,0.0007612789069574394,0.9999999974784611,12.281048698740406,0.0288303160624551,4.795358194024055,0.8564852031826092
0.3,7,0.9,300,1,1.0,0.000795787736759143,0.9999999972865838,12.030133262726446,0.06949843869310997,4.7122305263790425,0.8614177425159942
0.3,7,0.6,300,3,1.0,0.0018920296819576656,0.999999984193822,12.47765713533699,-0.031391562143742766,5.9899064640583495,0.7760790869710317
0.3,7,0.7,300,3,1.0,0.001083554126688341,0.999999994761616,12.611316123458106,-0.029248467558344027,5.74271893425374,0.7941789937090731
0.3,7,0.8,300,3,1.0,0.0010749985292795405,0.9999999948816487,12.697417820645189,-0.07795602811197011,4.646909132372454,0.865233194102053
0.3,7,0.9,300,3,1.0,0.0011524417917273357,0.9999999943766985,12.705314162169184,-0.04878272715774044,4.241010243404259,0.8877482248221811
0.3,7,0.6,300,5,1.0,0.023021279745184215,0.9999975790496152,12.87930429537543,-0.14305755289695704,6.392071471768735,0.7450013862041184
0.3,7,0.7,300,5,1.0,0.0038706053485208004,0.9999999304313206,12.817625415405868,-0.13586623590178165,5.719020224462233,0.7958742282723762
0.3,7,0.8,300,5,1.0,0.0014408280916424442,0.999999990890968,12.723458629517209,-0.1414794158922537,5.03493887205343,0.8417867035199215
0.3,7,0.9,300,5,1.0,0.0014411734413836718,0.9999999910750175,12.639623397087835,-0.09125391695089169,4.467862113537621,0.8754183444182599
0.3,7,0.6,300,10,1.0,0.30894185429822796,0.9995749491333875,13.23789882462717,-0.3095585903848347,6.677347681014171,0.7217324560259424
0.3,7,0.7,300,10,1.0,0.12069007956711915,0.9999353348231917,12.576940265917232,-0.13688478636594462,5.948229537365678,0.779184266991535
0.3,7,0.8,300,10,1.0,0.0339215661766192,0.9999951580121467,12.794572681303427,-0.19367556813487752,5.3430154714631035,0.8218329298187583
0.3,7,0.9,300,10,1.0,0.00984091715965635,0.999999598304802,12.792066355563836,-0.14097912871218451,4.396402172942575,0.8793716457773445
0.3,7,0.6,400,1,1.0,0.0006647256261202557,0.9999999980933616,12.88500348334033,-0.06547048483371731,5.067864715184017,0.8397106746462677
0.3,7,0.7,400,1,1.0,0.000691365971586452,0.9999999979214771,12.276355705032191,0.005692805593279182,5.3457380312416625,0.8216513117468068
0.3,7,0.8,400,1,1.0,0.0007276568106354257,0.9999999976829679,12.281097275640082,0.02882202152812239,4.795317017570191,0.856487667818117
0.3,7,0.9,400,1,1.0,0.0007699602494974402,0.9999999975041813,12.030200228723242,0.06948959668497438,4.7123014017736535,0.8614135737275634
0.3,7,0.6,400,3,1.0,0.0011018192797675362,0.9999999947547733,12.477725063294365,-0.03136782305555737,5.99031919324371,0.7760482277646021
0.3,7,0.7,400,3,1.0,0.000972008700614573,0.9999999958165254,12.611466183398111,-0.029273257698508793,5.742784752597541,0.7941742757782324
0.3,7,0.8,400,3,1.0,0.0010163902980275864,0.9999999953775516,12.697543212264879,-0.077980782867155,4.647240111117307,0.8652139957336323
0.3,7,0.9,400,3,1.0,0.0010968256402210952,0.9999999948885824,12.705344367960443,-0.048785896783572015,4.2411023248568585,0.8877433503143946
0.3,7,0.6,400,5,1.0,0.0035904069079092265,0.9999999424568096,12.880327361694842,-0.14302188629690737,6.408928727538593,0.7436546412546265
0.3,7,0.7,400,5,1.0,0.0013306362930926257,0.9999999923589253,12.818056315359673,-0.13594344959267504,5.720067329401389,0.7957994739744362
0.3,7,0.8,400,5,1.0,0.0012338598915621513,0.9999999932315852,12.723567977040904,-0.14150130311840822,5.035222267025674,0.8417688927318503
0.3,7,0.9,400,5,1.0,0.0013209532159770493,0.9999999925683916,12.639748568015255,-0.09128117812352003,4.468048063348265,0.8754079741710353
0.3,7,0.6,400,10,1.0,0.10159346421799757,0.9999552664950073,13.232226492074153,-0.30239871672496166,6.902224877540606,0.7026740711405028
0.3,7,0.7,400,10,1.0,0.028006032550769562,0.9999966001665646,12.58643755480355,-0.13906489621270107,6.004921582961156,0.7749550583310898
0.3,7,0.8,400,10,1.0,0.005293661599592025,0.9999998825077727,12.800905470962727,-0.1959056742575016,5.355356004423579,0.8210089697504499
0.3,7,0.9,400,10,1.0,0.0022146436791704444,0.9999999790730604,12.794983841937782,-0.14193700469356088,4.396702624406868,0.8793551576569846
0.3,8,0.6,100,1,1.0,0.022800743732251553,0.9999976360379677,12.885338705069554,-0.06669852506219161,4.947566020694628,0.8472301081144568
0.3,8,0.7,100,1,1.0,0.002512311093360601,0.9999999646270433,12.273962618469886,0.006236372051113892,5.2447853938857225,0.8283238284455706
0.3,8,0.8,100,1,1.0,0.0009550074936891334,0.9999999959873807,12.286735967765418,0.027245085803341663,4.944771539259176,0.8474026341851392
0.3,8,0.9,100,1,1.0,0.0009050666370101834,0.9999999964831341,12.056940073183174,0.05944523319628383,4.68349418646982,0.8631028061686624
0.3,8,0.6,100,3,1.0,0.35056398661417554,0.9994710656511827,12.471473310957405,-0.03752304157222082,5.82309301553847,0.7883774078553327
0.3,8,0.7,100,3,1.0,0.14266061262310484,0.999913202006328,12.605753369074478,-0.029603713685225918,5.747461137139253,0.79383892901893
0.3,8,0.8,100,3,1.0,0.0519803669423264,0.9999879414686468,12.695817046630845,-0.07821339989177836,4.649023543948698,0.8651105244671882
0.3,8,0.9,100,3,1.0,0.017119380054935934,0.9999987348604703,12.687725642240041,-0.047041366822093054,4.212156168251513,0.8892704578909487
0.3,8,0.6,100,5,1.0,1.0076133337843547,0.9957208651802155,12.90951970008621,-0.16507269872722796,5.826890134111962,0.7881013284369858
0.3,8,0.7,100,5,1.0,0.559767638667539,0.9986894072174002,12.79812629961792,-0.13835590117020552,5.482175065594979,0.812431297177692
0.3,8,0.8,100,5,1.0,0.2890918170868293,0.9996523045047855,12.695123133218512,-0.13406553405816873,5.006887456614243,0.8435447164343635
0.3,8,0.9,100,5,1.0,0.14680724986360122,0.9999106025365366,12.59842309951257,-0.07846527900190126,4.404547154155097,0.8789242682320205
0.3,8,0.6,100,10,1.0,2.9912214383907676,0.9621122157090906,13.115212645175921,-0.2784922149788988,5.282763277422586,0.825828586908947
0.3,8,0.7,100,10,1.0,2.184421920637245,0.9802153720470252,12.386649888086122,-0.09658459643698036,4.891342468620458,0.8506824975266968
0.3,8,0.8,100,10,1.0,1.4947555298557134,0.9907920605288478,12.608129367493646,-0.14083393030282168,4.802700609161034,0.8560453812151455
0.3,8,0.9,100,10,1.0,1.044762867161526,0.9954730837303162,12.608303269513042,-0.07914310929770205,4.307707719505822,0.8841897412584221
0.3,8,0.6,200,1,1.0,0.0008605493885869946,0.9999999968004241,12.889613837931886,-0.06689358388150639,4.953966610843424,0.8468345803116307
0.3,8,0.7,200,1,1.0,0.0007878828862945393,0.9999999972779628,12.275188514063284,0.006024136184921836,5.243823242535163,0.82838681035884
0.3,8,0.8,200,1,1.0,0.000776287176485055,0.9999999973501648,12.287043701413983,0.027201551105328757,4.9447641601221966,0.8474030896302557
0.3,8,0.9,200,1,1.0,0.0008164287348810572,0.9999999971498335,12.057055616119698,0.05942861115979161,4.683488545469153,0.8631031359381318
0.3,8,0.6,200,3,1.0,0.023131934014706194,0.999997288510793,12.476998545541578,-0.03171028086559402,5.988282951042851,0.7762004542250682
0.3,8,0.7,200,3,1.0,0.0037114127877535055,0.9999999343591407,12.612868998052864,-0.029775624184800575,5.79957255071945,0.7900835146656471
0.3,8,0.8,200,3,1.0,0.0012035189061251476,0.999999993584232,12.700528155451893,-0.07898180842182438,4.652335545375397,0.8649182633324403
0.3,8,0.9,200,3,1.0,0.0012745513588284887,0.9999999929981269,12.686899092341623,-0.0468165610192953,4.212822379688548,0.8892354282679973
0.3,8,0.6,200,5,1.0,0.14484299869928174,0.9999028449605298,12.87506372432666,-0.14413195616970775,6.305753562795948,0.7518418385958062
0.3,8,0.7,200,5,1.0,0.04197534178162503,0.9999917457378192,12.819809277803746,-0.1377137993342028,5.700841428015022,0.7971698569265225
0.3,8,0.8,200,5,1.0,0.009723209983003602,0.9999995617274461,12.70284999999261,-0.1334891311913398,5.04262460981112,0.8413033157263263
0.3,8,0.9,200,5,1.0,0.002506914291445213,0.9999999726387149,12.621943366991424,-0.08640346034047312,4.40911019516477,0.8786732732094245
0.3,8,0.6,200,10,1.0,0.9174526037647253,0.9962783130185905,13.214168992042925,-0.314222572789357,6.319844861807504,0.7507314945261953
0.3,8,0.7,200,10,1.0,0.4828191271451191,0.9989832236534412,12.535707974805005,-0.12874072317991453,5.758318098934417,0.7930593162899332
0.3,8,0.8,200,10,1.0,0.21553806928007796,0.9998032848280836,12.771447088182635,-0.18667795084280928,5.272039038127418,0.8265350202280232
0.3,8,0.9,200,10,1.0,0.09903096334509746,0.9999593566584142,12.779431292770088,-0.1355336860688478,4.387986826804321,0.8798330038438619
0.3,8,0.6,300,1,1.0,0.0006876747645439688,0.9999999979679124,12.889784559133528,-0.06692498586301317,4.953843156957756,0.8468422140451979
0.3,8,0.7,300,1,1.0,0.0007342206111119648,0.9999999976520776,12.275340128721833,0.005996414138649398,5.2437531242000865,0.828391399815855
0.3,8,0.8,300,1,1.0,0.0007511895820603816,0.9999999975412852,12.287056451591411,0.027201199571008063,4.944926459823386,0.8473930722305973
0.3,8,0.9,300,1,1.0,0.0007747793208916756,0.9999999974496834,12.057085155470501,0.05942460435667698,4.683484103652695,0.863103395603742
0.3,8,0.6,300,3,1.0,0.0018446467264915966,0.9999999850695795,12.47722054289638,-0.031234682425599257,6.0006401458281795,0.7752758526225535
0.3,8,0.7,300,3,1.0,0.0010897427517552517,0.9999999946899516,12.613184571493617,-0.029792736607285562,5.800788229803878,0.7899955020321497
0.3,8,0.8,300,3,1.0,0.001083936022352564,0.9999999948029297,12.700614079142238,-0.07899909017168627,4.65251762701216,0.8649076895529771
0.3,8,0.9,300,3,1.0,0.001167929771429843,0.999999994145804,12.68699289303479,-0.046831167990210074,4.2128881117388906,0.8892319717542639
0.3,8,0.6,300,5,1.0,0.022932995038561704,0.9999975964349682,12.878933444015157,-0.14300468150023207,6.381724286825177,0.74582627756355
0.3,8,0.7,300,5,1.0,0.0038655220324203495,0.999999929967666,12.818425895585165,-0.13618691683422432,5.717226325075236,0.7960022654717328
0.3,8,0.8,300,5,1.0,0.001421778780657753,0.9999999911195816,12.703442665987273,-0.13353188854677583,5.045345241774414,0.8411320272498176
0.3,8,0.9,300,5,1.0,0.0014002381900114257,0.9999999914944485,12.622516848154671,-0.08656411640751398,4.409921066954451,0.8786286431311457
0.3,8,0.6,300,10,1.0,0.30864258176242176,0.9995760193298946,13.236973815441075,-0.3091240243184183,6.676072281467974,0.7218387462544567
0.3,8,0.7,300,10,1.0,0.12140457535678983,0.9999346697875314,12.576431700996903,-0.13679253304080335,5.943528074214779,0.7795331932551315
0.3,8,0.8,300,10,1.0,0.033992043298091655,0.9999951313432718,12.799562880805457,-0.19580927292951847,5.374191370239589,0.8197476940290338
0.3,8,0.9,300,10,1.0,0.009849747471147374,0.9999995976831663,12.795054307333885,-0.14149925965661397,4.398449768883788,0.8792592558559155
0.3,8,0.6,400,1,1.0,0.0006705521858239533,0.9999999980627765,12.889774511735363,-0.06692304447830515,4.953824612762555,0.8468433607034482
0.3,8,0.7,400,1,1.0,0.0007105723386712197,0.9999999977959764,12.275412222731436,0.00598612827932552,5.243770582636477,0.8283902571141499
0.3,8,0.8,400,1,1.0,0.0007215823385290762,0.999999997718041,12.287099491017178,0.027193888300811063,4.944880139791275,0.8473959312113102
0.3,8,0.9,400,1,1.0,0.0007545826342265766,0.9999999975637144,12.057083035247276,0.059425477479602404,4.683575194816158,0.8630980704261775
0.3,8,0.6,400,3,1.0,0.0010670706559328094,0.9999999951119992,12.47727659190635,-0.031209581082291417,6.00124401974851,0.7752306201550484
0.3,8,0.7,400,3,1.0,0.0009809711323362958,0.9999999956946718,12.613330209674876,-0.029819202911748353,5.800809754894208,0.789993943494242
0.3,8,0.8,400,3,1.0,0.0010204770491196995,0.9999999953697081,12.700710909563856,-0.0790147362042182,4.652756507936875,0.8648938167180537
0.3,8,0.9,400,3,1.0,0.0011036580557017704,0.9999999947899545,12.687053585557518,-0.04683927353696784,4.213074261956483,0.889222182769815
0.3,8,0.6,400,5,1.0,0.0035664247914776884,0.9999999431649549,12.880041916396635,-0.14298222470530775,6.39788662360358,0.7445372079879217
0.3,8,0.7,400,5,1.0,0.0013467137301969873,0.9999999921510637,12.818982694388657,-0.13629893660053094,5.718173876889881,0.7959346402175187
0.3,8,0.8,400,5,1.0,0.0012249672620361868,0.9999999933193969,12.703513720157108,-0.13354712881908964,5.045519916869059,0.8411210267108185
0.3,8,0.9,400,5,1.0,0.0012966572123417235,0.9999999928048297,12.622636414411216,-0.08658957580296875,4.410073968996968,0.8786202265405495
0.3,8,0.6,400,10,1.0,0.10142777417515685,0.9999554532651509,13.232080207388554,-0.3024303430016667,6.896551833191298,0.7031626237537558
0.3,8,0.7,400,10,1.0,0.028148177111939666,0.9999965679999125,12.586813048746126,-0.1391246304759615,6.0068831159287175,0.7748080105589734
0.3,8,0.8,400,10,1.0,0.005304543181007737,0.9999998817697741,12.805698049933628,-0.1979477925960967,5.382831021266149,0.8191676741901407
0.3,8,0.9,400,10,1.0,0.0021897414559923886,0.9999999794999365,12.7979870995736,-0.14245545369566076,4.398609139671604,0.8792505060021542
0.4,3,0.6,100,1,1.0,0.019827303203903867,0.9999979430792273,13.47036764267369,-0.2596171975022871,5.5638103535637855,0.8068035190195906
0.4,3,0.7,100,1,1.0,0.0041815973608665905,0.9999999195747916,13.316551615326347,-0.3134119525550171,6.560645949608342,0.7313741655218462
0.4,3,0.8,100,1,1.0,0.001979039393821196,0.9999999816788033,12.823183965194195,-0.11205626904647623,5.719038087886426,0.7958729530920828
0.4,3,0.9,100,1,1.0,0.0012941139386441044,0.9999999924745199,12.90626561288983,-0.11243287783227851,5.624590225792398,0.8025594507161165
0.4,3,0.6,100,3,1.0,0.2407242032229986,0.9997465852495209,12.929932398196485,-0.12516997648140854,6.089578217449777,0.7685650196693012
0.4,3,0.7,100,3,1.0,0.11659192853405971,0.9999383927195424,12.841953796703077,-0.09799190492748007,5.387343507536604,0.818864359664182
0.4,3,0.8,100,3,1.0,0.06534744064381273,0.999981322062523,13.220866781679657,-0.19746898602986435,6.024378650023209,0.7734943203721607
0.4,3,0.9,100,3,1.0,0.044113219982924515,0.9999918762919815,13.441102274777332,-0.2390102343094747,5.647000905838551,0.8009829475876982
0.4,3,0.6,100,5,1.0,0.6683141512859304,0.9980736853769274,12.877496530578426,-0.17019150055312504,6.0901326325131935,0.7685228765599947
0.4,3,0.7,100,5,1.0,0.40392250954911335,0.9992691610557722,13.222531584209767,-0.1938301277301811,6.386095605575372,0.7454779532431717
0.4,3,0.8,100,5,1.0,0.2647168109493269,0.9996706299497745,12.798420799538222,-0.13297510036889137,5.647799314713692,0.8009266670180533
0.4,3,0.9,100,5,1.0,0.24550958983527638,0.9997149332840245,13.067561831781655,-0.1522427454856668,6.322033690619817,0.7505588002332451
0.4,3,0.6,100,10,1.0,2.167179201242206,0.9800673328383315,12.948397574460873,-0.2590427613647387,6.081470708309801,0.7691808626987021
0.4,3,0.7,100,10,1.0,1.5061496881533987,0.990477472075096,12.486840638514428,-0.10693422041232634,5.493224206880438,0.8116744583049275
0.4,3,0.8,100,10,1.0,1.0903450323101744,0.9949781075631993,12.666935798358082,-0.1592964174231954,5.7575184374695745,0.7931167882798777
0.4,3,0.9,100,10,1.0,0.921540311384961,0.9964446522798951,12.834063877756005,-0.141127074020887,6.111086329121588,0.7669272970619497
0.4,3,0.6,200,1,1.0,0.0008516479017353194,0.9999999968085398,13.476921506690493,-0.2606565128268362,5.5885387306329575,0.8050823776466236
0.4,3,0.7,200,1,1.0,0.0007775547879763032,0.9999999973425109,13.317814283001741,-0.3135216654741475,6.563806740572424,0.7311152658191185
0.4,3,0.8,200,1,1.0,0.0008285701337879552,0.9999999970779697,12.823819012391914,-0.1121953345143917,5.7199030183576705,0.7958112052767878
0.4,3,0.9,200,1,1.0,0.0009195325081296123,0.9999999963667557,12.906470010536282,-0.11246783641273947,5.624043398966292,0.8025978394826997
0.4,3,0.6,200,3,1.0,0.013815777193926038,0.999998838904274,12.934124331827338,-0.12288305342836506,6.325592751328877,0.7502778696629042
0.4,3,0.7,200,3,1.0,0.0027248934406623603,0.999999966020203,12.869135495884086,-0.10339300995538751,5.573470384333028,0.8061320712249317
0.4,3,0.8,200,3,1.0,0.0013948581897462488,0.9999999918487928,13.234452294085276,-0.20111618690531313,6.033400583267376,0.7728153958234029
0.4,3,0.9,200,3,1.0,0.0015259704822846501,0.9999999898922193,13.463220889763525,-0.24555327787356154,5.699250461664812,0.7972830510604814
0.4,3,0.6,200,5,1.0,0.07997087756597052,0.999970237206752,12.91046989388002,-0.16591019852492098,6.7975052498145665,0.711627609046515
0.4,3,0.7,200,5,1.0,0.030701443002763562,0.9999953526091065,13.28167870402024,-0.2045022217830798,6.784626062071207,0.7127193283109203
0.4,3,0.8,200,5,1.0,0.016708859212800433,0.9999983593056416,12.861041325856974,-0.14779950459795582,5.776212592372063,0.7917711441189244
0.4,3,0.9,200,5,1.0,0.009361320354975708,0.9999995969484857,13.16778003765097,-0.17946954399639656,6.410305507862795,0.7435444920643752
0.4,3,0.6,200,10,1.0,0.5426916047614286,0.9987007745681709,12.980571063522728,-0.26487588572197607,7.1553587535284064,0.6804657606857019
0.4,3,0.7,200,10,1.0,0.31972631474922875,0.9995413803553914,12.62268907873187,-0.13044273371189324,6.540967685847214,0.7329832029274844
0.4,3,0.8,200,10,1.0,0.18872503109065217,0.9998490684842503,12.864105172212899,-0.21555736150982518,6.701567453011947,0.7197101562941656
0.4,3,0.9,200,10,1.0,0.13262321382591305,0.9999249205542433,13.106038130714902,-0.22000792863464555,6.747915236834841,0.7158198022365249
0.4,3,0.6,300,1,1.0,0.0006952928964013329,0.9999999979136589,13.477206204861076,-0.26071371878905175,5.588297111709035,0.8050992317010912
